"chrom","window","MDS1","MDS2"
"NW_022145598.1",892,0.00284743986125651,0.00267591872073483
"NW_022145598.1",893,-0.00374381688564178,0.000452860711773658
"NW_022145598.1",894,-0.00620538297155719,-0.00706423069696415
"NW_022145598.1",895,0.00476645369578512,-0.00490052949033491
"NW_022145598.1",896,-0.00883227674154271,-0.0119140565906428
"NW_022145598.1",897,-0.00559788954621975,-0.00314115833090616
"NW_022145598.1",898,-0.0110720160414706,0.0104297324925472
"NW_022145598.1",899,-0.0146106752642341,-0.0101642290907788
"NW_022145598.1",900,-0.00488612145639419,-0.0127035463086222
"NW_022145598.1",901,-0.0116149223105786,-0.00776677779714865
"NW_022145598.1",902,-0.00290900660866039,-0.0026266801199918
"NW_022145598.1",903,0.00181971983002174,0.0102405215987808
"NW_022145598.1",904,-0.00654214703855219,-0.0130491340844
"NW_022145598.1",905,0.0166519827790078,-0.00164874461820598
"NW_022145598.1",906,0.0137910855829985,-0.0065998220031764
"NW_022145598.1",907,0.0150169324593907,0.0100814970506436
"NW_022145598.1",908,-0.0060791638803686,-0.00156013736622561
"NW_022145598.1",909,-0.00756981068678768,0.000565266245295495
"NW_022145598.1",910,-0.0087715227644221,-0.00439743359394306
"NW_022145598.1",911,0.00532689852869753,-0.00224328685022252
"NW_022145598.1",912,-0.00682472947881964,-0.00501670911907242
"NW_022145598.1",913,-0.0132113293375477,-0.00394209278354573
"NW_022145598.1",914,0.0139162321905417,0.00196533612215526
"NW_022145598.1",915,0.00263223038865656,-0.00139002869375127
"NW_022145598.1",916,-0.00916841332189302,0.012686581786069
"NW_022145598.1",917,0.000944825742707181,-0.000669629233414083
"NW_022145598.1",918,-0.00668977690299004,-0.01084718372499
"NW_022145598.1",919,-0.00811565982772368,-0.00493667565585129
"NW_022145598.1",920,-0.00421788083129241,-0.00969184331418114
"NW_022145598.1",921,-0.00809941230073232,-0.00384115139672358
"NW_022145598.1",922,-0.0154493517035747,-0.00740815734459257
"NW_022145598.1",923,-0.00402308530291412,-0.00908260821422391
"NW_022145598.1",924,-0.00283047378959602,-0.00177032464373501
"NW_022145598.1",925,0.00570842973978496,-0.00507569208442499
"NW_022145598.1",926,0.0140147978444968,-0.00320639073517797
"NW_022145598.1",927,-0.00817253373661064,0.00730732618919556
"NW_022145598.1",928,-0.0148577699664383,-0.00719859204391649
"NW_022145598.1",929,-0.00826785877077958,-0.00843166258968066
"NW_022145598.1",930,0.00347413341165725,-0.00575384542143151
"NW_022145598.1",931,-0.00840626027289077,-0.00750502573508209
"NW_022145598.1",932,-0.0135249345147084,0.0205593680895567
"NW_022145598.1",933,0.00170647853670404,-0.0105201136641502
"NW_022145598.1",934,-0.00714864084670761,-0.00909699692192468
"NW_022145598.1",935,-0.0117534227217144,-0.00404934314270452
"NW_022145598.1",936,-0.0048183325004803,-0.000441329526654762
"NW_022145598.1",937,7.42218332545755e-05,-0.0123761351995086
"NW_022145598.1",938,-0.00419127699194317,-0.00773712693399367
"NW_022145598.1",939,0.0103633579087277,-0.00939457358913832
"NW_022145598.1",940,-0.0126316664576877,-0.00605675921030238
"NW_022145598.1",941,-0.0109962094828505,-0.00808115514605028
"NW_022145598.1",942,-0.00539703040827241,0.00518317280977724
"NW_022145598.1",943,-0.0111384494036787,-0.00336718529968801
"NW_022145598.1",944,-0.000490286866207743,-0.00452535756778922
"NW_022145598.1",945,-0.0117210818201176,0.000685640388255557
"NW_022145598.1",946,-0.0010760529043193,-0.011217878964605
"NW_022145598.1",947,0.0281166139678931,-0.00299875822021683
"NW_022145598.1",948,0.00456301573517483,-0.00304027393856013
"NW_022145598.1",949,-0.00643988107086909,-0.00824950927116377
"NW_022145598.1",950,-0.00597798925161213,0.00964835271284856
"NW_022145598.1",951,-0.0114467062344943,-0.00555079823746623
"NW_022145598.1",952,0.0027520225572658,-0.00398510435030695
"NW_022145598.1",953,-0.00522456613429913,0.011225212742547
"NW_022145598.1",954,0.0418132858958485,0.00857199755315687
"NW_022145598.1",955,0.00824328562669353,-0.0079242457182592
"NW_022145598.1",956,-0.00554468780042953,-0.0074233836619227
"NW_022145598.1",957,0.007928418918549,-0.00307065239677892
"NW_022145598.1",958,0.000738910193660632,-0.0106335145311343
"NW_022145598.1",959,-0.010170168328754,-0.00909449017000857
"NW_022145598.1",960,-0.00301899320524958,-0.00316306085539945
"NW_022145598.1",961,0.00510100685985358,-0.00943861133056536
"NW_022145598.1",962,-0.00285889447534708,0.014455690464349
"NW_022145598.1",963,-0.00389648059474619,-0.00622141663112552
"NW_022145598.1",964,-0.0126970823473401,0.0107767053146123
"NW_022145598.1",965,-0.00793096970934534,0.000587332899625309
"NW_022145598.1",966,-0.0142352483903917,-0.00742917834159689
"NW_022145598.1",967,0.0114089686054515,-0.00714734624744698
"NW_022145598.1",968,-0.0147211434471719,-0.00379744729031966
"NW_022145598.1",969,-0.0064237761724886,0.00260897420584484
"NW_022145598.1",970,-0.00444857430097898,-0.0127856343896649
"NW_022145598.1",971,0.00882241396042204,0.00136412413311009
"NW_022145598.1",972,-0.00674015465968078,-0.00992480681049894
"NW_022145598.1",973,-0.0037219316803993,-0.00556434325574729
"NW_022145598.1",974,-0.00435121282340395,-0.011023751153607
"NW_022145598.1",975,-0.00948283659014948,-0.00631883437917884
"NW_022145598.1",976,0.00281427092656665,-0.00192614539110327
"NW_022145598.1",977,0.0021734288768304,-0.0060718122541939
"NW_022145598.1",978,-0.00338060166001396,-0.00928445073474539
"NW_022145598.1",979,-0.00970925271835316,-0.00506738964726054
"NW_022145598.1",980,0.014963424369699,0.0103042732412432
"NW_022145598.1",981,-0.0127955421971706,-0.00424820693245627
"NW_022145598.1",982,-0.0059149552523369,-0.00710262461244799
"NW_022145598.1",983,0.00968931202636885,-0.00868617461870128
"NW_022145598.1",984,-0.0013165503076048,-9.12591027255389e-05
"NW_022145598.1",985,0.000236153736453219,-0.00475286232783016
"NW_022145598.1",986,0.00709856929415572,0.00510930692410424
"NW_022145598.1",987,0.0079069646561989,0.00346925118305123
"NW_022145598.1",988,-0.00811785146353632,0.000316976252775065
"NW_022145598.1",989,-0.00757855985486857,0.000967652733437156
"NW_022145598.1",990,-0.0119927854142374,0.0366115699836882
"NW_022145598.1",991,-0.00754969034753234,-0.00945803885520042
"NW_022145598.1",992,-0.00179072599755952,-0.00470355202895431
"NW_022145598.1",993,-0.00529040805853236,-0.000712924066925934
"NW_022145598.1",994,0.00410122532432101,-0.0090819608849507
"NW_022145598.1",995,-0.00844334999677344,0.00822846884537706
"NW_022145598.1",996,-0.000549517444725227,-0.0126491138088952
"NW_022145598.1",997,-0.0060746455894443,-0.000828581413943723
"NW_022145598.1",998,-0.0060370677511813,-0.006456937310466
"NW_022145598.1",999,-0.0070482736707832,-0.00178972481811521
"NW_022145598.1",1000,-0.00494299508832913,-0.00624318660376428
"NW_022145598.1",1001,0.00124872465321046,0.00754362248619157
"NW_022145598.1",1002,0.00222244477505446,-0.000945630283898636
"NW_022145598.1",1003,-0.00455045794867523,-0.00263753098428276
"NW_022145598.1",1004,-0.0123772372082893,0.000380417559794978
"NW_022145598.1",1005,-0.00648443791305825,0.0220429968082134
"NW_022145598.1",1006,-0.00471682630257809,-0.00682214229963381
"NW_022145598.1",1007,-0.00972462421664124,-0.0122565820111403
"NW_022145598.1",1008,0.0174810965106197,-0.0143581159070384
"NW_022145598.1",1009,-0.000727972230019166,-0.0136214887238184
"NW_022145598.1",1010,0.00208706447504502,-0.0122622004753798
"NW_022145598.1",1011,0.0168856519052231,-0.00557931013576406
"NW_022145598.1",1012,-0.0132180929941877,0.0116141661178075
"NW_022145598.1",1013,0.00230767199322236,-0.00313770398841763
"NW_022145598.1",1014,-0.0023234981958655,0.00941634189828723
"NW_022145598.1",1015,-0.00986188374138174,-0.0149177025437649
"NW_022145598.1",1016,-0.0141253188164277,-0.00794139266319275
"NW_022145598.1",1017,-0.011066315662352,-0.00819104054187906
"NW_022145598.1",1018,-0.00423396195600291,-0.00943049727370992
"NW_022145598.1",1019,-0.00330275166456359,-0.00913208504032545
"NW_022145598.1",1020,0.0148315646308722,0.0203126783874022
"NW_022145598.1",1021,-0.0104911413565817,0.0347370316628469
"NW_022145598.1",1022,0.0104476222257376,-0.000918773457421193
"NW_022145598.1",1023,-0.00629156577582806,-0.00512353197025251
"NW_022145598.1",1024,0.00477179917995948,0.00471652831968259
"NW_022145598.1",1025,0.00929364333845743,0.00358223969514382
"NW_022145598.1",1026,-0.00103348093316943,0.0101308531728725
"NW_022145598.1",1027,-0.00563864295390009,-0.00297305836529176
"NW_022145598.1",1028,-0.00914714199460272,-0.00674869093177987
"NW_022145598.1",1029,0.00118961070586134,-0.00586220753233146
"NW_022145598.1",1030,0.00179433298350959,-0.00328223831759423
"NW_022145598.1",1031,-0.00346529515585488,-0.00427814899986688
"NW_022145598.1",1032,0.00328942747826139,0.000935191341404833
"NW_022145598.1",1033,0.00847005573809679,-0.00493298257904817
"NW_022145598.1",1034,-0.0108324324260752,-0.0138248282066813
"NW_022145598.1",1035,-0.00359569176845466,-0.00112023478654753
"NW_022145598.1",1036,-0.0114141335838151,-0.0166017817619265
"NW_022145598.1",1037,0.0127132236254736,-0.00744360719635158
"NW_022145598.1",1038,-0.00412920027182005,0.0176689555116596
"NW_022145598.1",1039,-0.00851691069315583,-0.00907434787243063
"NW_022145598.1",1040,-0.00794484315863108,-0.00602709258501255
"NW_022145598.1",1041,-0.00892194688616195,-0.00718827622661716
"NW_022145598.1",1042,-0.0145219645047439,0.00321225889044877
"NW_022145598.1",1043,-0.00635868297599279,-0.00754424571584789
"NW_022145598.1",1044,0.00198494515533756,-0.00967098341266383
"NW_022145598.1",1045,-0.0104501544290489,-0.0133588857588032
"NW_022145598.1",1046,-0.00482207838879312,0.0052256528760185
"NW_022145598.1",1047,0.000914151287721224,0.00150476424031707
"NW_022145598.1",1048,-0.0117576684351815,-0.00774799813872212
"NW_022145598.1",1049,-0.0118531727279217,-0.00454347655936249
"NW_022145598.1",1050,-0.00830773659615596,-0.0115082680378799
"NW_022145598.1",1051,-0.00932909762708086,-0.0108217799596723
"NW_022145598.1",1052,-0.0108659250205606,-0.00830935426439387
"NW_022145598.1",1053,0.0107121324291615,-0.00858084657862429
"NW_022145598.1",1054,-0.0116574202342827,0.00307866548860857
"NW_022145598.1",1055,-0.0131353260116665,0.0012395380091314
"NW_022145598.1",1056,0.0173752772540334,-0.00502297892834264
"NW_022145598.1",1057,0.0181169579545629,0.00753194078073739
"NW_022145598.1",1058,-0.00247113284130583,-0.0123803746267103
"NW_022145598.1",1059,-0.00483541948119397,-0.00509916135365822
"NW_022145598.1",1060,-0.000369402287887602,-0.00422249582665578
"NW_022145598.1",1061,0.00283817136741154,-0.00996305352372677
"NW_022145598.1",1062,-0.0127231666344529,-0.00924980410046933
"NW_022145598.1",1063,0.00131765672291817,0.01180956097445
"NW_022145598.1",1064,-0.00888328677707389,0.00160404896640515
"NW_022145598.1",1065,-0.0117974739355654,-0.000103460460587216
"NW_022145598.1",1066,0.00304730368615531,-0.00357552476201249
"NW_022145598.1",1067,0.00125583541475554,-0.00029425037940087
"NW_022145598.1",1068,-0.00192283092935029,0.0165817485522751
"NW_022145598.1",1069,-0.00962845136287994,0.0066950817804761
"NW_022145598.1",1070,-0.00182913745493855,-0.0139966581662554
"NW_022145598.1",1071,0.0198399887789078,-0.00261060959610235
"NW_022145598.1",1072,0.00101897649975079,-0.00473510720590709
"NW_022145598.1",1073,-0.0113648773906954,-0.00552341999887345
"NW_022145598.1",1074,-0.00630467969597316,-0.0137668881602025
"NW_022145598.1",1075,0.000547233718608986,-0.00206268357635814
"NW_022145598.1",1076,0.00402063676873393,0.000150914551382689
"NW_022145598.1",1077,-0.0108466966453874,-0.00203722500995921
"NW_022145598.1",1078,-0.00516402578905183,-0.00405346209852727
"NW_022145598.1",1079,-0.00898854117426504,-0.00544552432544153
"NW_022145598.1",1080,-0.00679745829503075,-0.00215503690578013
"NW_022145598.1",1081,-0.00896052251776246,-0.00121047051985829
"NW_022145598.1",1082,0.00340715818344549,-0.00604103670106077
"NW_022145598.1",1083,-0.00726279438968112,-0.00134042801399892
"NW_022145598.1",1084,-0.00844283314695237,-0.00243745628430556
"NW_022145598.1",1085,-0.00587828185023467,-0.00778171920991474
"NW_022145598.1",1086,0.00112394907797069,-0.00163482983587496
"NW_022145598.1",1087,-0.0108355810717879,0.00230388752766535
"NW_022145598.1",1088,-0.00070055135482742,-0.00532349292284395
"NW_022145598.1",1089,-0.0104442214241981,-0.0103047124578789
"NW_022145598.1",1090,-0.00226468441790297,0.00128672613298297
"NW_022145598.1",1091,-0.000900506591571025,0.0023124120745402
"NW_022145598.1",1092,-0.00282333391428296,0.000427727914607097
"NW_022145598.1",1093,0.00553878163204096,-0.00419644479861603
"NW_022145598.1",1094,-0.0102040159174221,-0.00181195431099047
"NW_022145598.1",1095,-0.00743538341637096,0.00771762455710675
"NW_022145598.1",1096,0.000792553786270528,-0.00545840050230095
"NW_022145598.1",1097,0.0247162163617191,-0.000958767432208318
"NW_022145598.1",1098,-0.00253748630482461,-0.0104103425801418
"NW_022145598.1",1099,0.00625197734065816,-0.00180222319450334
"NW_022145598.1",1100,-0.000895711737454717,0.0247285842462961
"NW_022145598.1",1101,-0.00766686570674192,0.00396561806595516
"NW_022145598.1",1102,-0.0078716564534611,-0.00913307385342879
"NW_022145598.1",1103,-0.000900963308012992,-0.00390744087826199
"NW_022145598.1",1104,-0.00941997268837495,-0.00855603535598407
"NW_022145598.1",1105,0.00752959924887519,-0.00971529433899577
"NW_022145598.1",1106,0.00607405816015457,0.00539580791345678
"NW_022145598.1",1107,0.00170837637108293,0.00492575898248078
"NW_022145598.1",1108,-0.0104824815365735,-0.00950204617309615
"NW_022145598.1",1109,0.00431647404696945,0.00969243509169793
"NW_022145598.1",1110,-0.0156047580789605,-0.00730197707233456
"NW_022145598.1",1111,-0.00386708774466984,-0.00881773482763116
"NW_022145598.1",1112,0.0152890246366123,-0.000686093711499345
"NW_022145598.1",1113,-0.0151626507484235,0.0239192063112621
"NW_022145598.1",1114,0.00209485326652083,0.00472421944130114
"NW_022145598.1",1115,8.53601384785668e-06,-0.00201240163615549
"NW_022145598.1",1116,-0.00166632651634916,-0.00670141549426633
"NW_022145598.1",1117,0.000233064990300585,0.00615739606514401
"NW_022145598.1",1118,-0.00488647209064041,0.0248068331809522
"NW_022145598.1",1119,0.00100310970691528,0.0133329613384661
"NW_022145598.1",1120,0.00260935448404282,4.08476032301217e-05
"NW_022145598.1",1121,0.00368620437324935,-0.0125143153119749
"NW_022145598.1",1122,0.00665300078150925,0.00100110887313937
"NW_022145598.1",1123,-0.00468669987407105,-0.00630649069782648
"NW_022145598.1",1124,-0.00946073052854404,-0.000611692562995989
"NW_022145598.1",1125,-0.000651585194613189,-0.00584601495413223
"NW_022145598.1",1126,-0.0148512653058204,-0.00150377282329244
"NW_022145598.1",1127,-0.0110391164136998,0.0256270743232062
"NW_022145598.1",1128,0.00164005246378499,5.04734471480899e-05
"NW_022145598.1",1129,-0.0136372212154506,-0.010077266031403
"NW_022145598.1",1130,-0.0106618490761901,-0.0092074479762389
"NW_022145598.1",1131,-0.003325388846518,-0.00984845846474807
"NW_022145598.1",1132,-0.00899046206486008,-0.00530205799016719
"NW_022145598.1",1133,-0.0107015769490175,-0.00298828488940999
"NW_022145598.1",1134,-0.00154300565303871,-0.00614568123605492
"NW_022145598.1",1135,-0.0141902614114444,-0.00416562737829925
"NW_022145598.1",1136,-0.00449978209681372,-0.00591392891689516
"NW_022145598.1",1137,0.00860770070535902,0.00128166010531512
"NW_022145598.1",1138,0.00629688655404619,-0.00521404894625901
"NW_022145598.1",1139,-0.00741372725249421,-0.00718230104333988
"NW_022145598.1",1140,0.0052377514451822,-0.00843855624799553
"NW_022145598.1",1141,-0.0129522139514943,-0.00308066042629477
"NW_022145598.1",1142,0.0046534147449989,0.000388889242780866
"NW_022145598.1",1143,-0.00679969068952806,0.000238490563320528
"NW_022145598.1",1144,-0.0107944159791693,-0.0129360207565197
"NW_022145598.1",1145,-0.00905054005716901,-0.00930702041734734
"NW_022145598.1",1146,-0.00798895947690557,-0.0121481691879206
"NW_022145598.1",1147,-0.00504157113968523,0.00378887564232427
"NW_022145598.1",1148,-0.00539641539003548,0.00239692188810413
"NW_022145598.1",1149,-0.00797182631044438,0.00453047367554031
"NW_022145598.1",1150,-0.00892210727863153,-0.00148550005625233
"NW_022145598.1",1151,-0.010686463550374,-0.00976818651545496
"NW_022145598.1",1152,0.00252904942880965,-0.00101578169640781
"NW_022145598.1",1153,-0.0148320071948996,-0.0115758512802207
"NW_022145598.1",1154,-0.00454706453018884,0.00967125618577292
"NW_022145598.1",1155,-0.00335099442849554,-0.00687714070209499
"NW_022145598.1",1156,-0.00900687898840647,-0.00448603092962209
"NW_022145598.1",1157,-0.0159677248638641,0.0173718417097087
"NW_022145598.1",1158,-0.00165408235496066,0.0101137125314398
"NW_022145598.1",1159,-0.00751283615853454,-0.00864504853008187
"NW_022145598.1",1160,-0.00540869673389587,0.0305478567628686
"NW_022145598.1",1161,-0.0131466330226176,-0.0111746016101382
"NW_022145598.1",1162,0.00103530311865095,-0.00494416503036706
"NW_022145598.1",1163,-0.00590030568921274,-0.0123725215059293
"NW_022145598.1",1164,0.000692980446228332,-0.00967690460583092
"NW_022145598.1",1165,-0.00920983844256846,0.00126664199671419
"NW_022145598.1",1166,-0.0130633993441283,-0.0103012761551791
"NW_022145598.1",1167,0.0155348879924749,-0.00731128374002323
"NW_022145598.1",1168,-0.00190562458197092,-0.0107027284637842
"NW_022145598.1",1169,-0.0113358528679988,-0.0012487137022954
"NW_022145598.1",1170,-0.00959478394763848,-0.0113654907563525
"NW_022145598.1",1171,-0.0101831727973381,-0.00851082742018395
"NW_022145598.1",1172,-0.0122569807864559,-0.00265702592938228
"NW_022145598.1",1173,-0.00733591612240636,0.00486738409396304
"NW_022145598.1",1174,0.012381391819533,0.0106607361606179
"NW_022145598.1",1175,-0.00145970984186255,0.00318831772185236
"NW_022145598.1",1176,-0.00102373716071693,-0.00434462441153523
"NW_022145598.1",1177,0.0183193051661831,0.0096281201511641
"NW_022145598.1",1178,0.0035353156172432,0.00911250619369032
"NW_022145598.1",1179,-0.0014686378382439,-0.00994356308622555
"NW_022145598.1",1180,-0.00373701849059563,-0.00590931400729741
"NW_022145598.1",1181,-0.0044966356140121,-0.0107161764915969
"NW_022145598.1",1182,-0.000674284795884129,-0.012280842506782
"NW_022145598.1",1183,-0.00140287416193161,0.00288187140651826
"NW_022145598.1",1184,-0.0123860681189523,-0.00232985395877711
"NW_022145598.1",1185,-0.00187590751189612,-0.00322535199683329
"NW_022145598.1",1186,0.0046423857924648,-0.0118694714356339
"NW_022145598.1",1187,-0.00710560326162988,-0.00485886819468442
"NW_022145598.1",1188,-0.00822713889091056,-0.0102044729749581
"NW_022145598.1",1189,-0.0133951788592493,0.013070664922422
"NW_022145598.1",1190,0.000281182400982955,-0.00486954345510804
"NW_022145598.1",1191,-0.00227374066508729,-0.00310828761237552
"NW_022145598.1",1192,0.000427235331900987,-0.00819081852296974
"NW_022145598.1",1193,-0.00315531680159009,-0.00683766666240545
"NW_022145598.1",1194,0.00556344246205581,-0.00938422752289583
"NW_022145598.1",1195,-0.00771233333893726,-0.0088000796085218
"NW_022145598.1",1196,0.00322896214778935,-0.00123477013393152
"NW_022145598.1",1197,-0.0015378670437917,0.00987416915402133
"NW_022145598.1",1198,0.000534293760497277,0.0301054423562426
"NW_022145598.1",1199,0.00186097330685202,-0.000652604783864482
"NW_022145598.1",1200,-0.00936449766212872,0.00507407305561345
"NW_022145598.1",1201,-0.00731718698462508,-0.00399050210916449
"NW_022145598.1",1202,-0.00361830320882676,-0.00705629750432871
"NW_022145598.1",1203,-0.00415042725023507,0.00692931311694323
"NW_022145598.1",1204,0.011098112142113,0.00981018099155484
"NW_022145598.1",1205,-0.0129128735003444,-0.00564926734652178
"NW_022145598.1",1206,0.00233888459473392,0.000638976782230192
"NW_022145598.1",1207,0.00807963357270583,0.0243406831044822
"NW_022145598.1",1208,-0.00500849742153021,-0.00354033752421563
"NW_022145598.1",1209,0.0173224695317486,0.00438439190893335
"NW_022145598.1",1210,-0.0111162226767721,-0.00414926511442422
"NW_022145598.1",1211,0.0076769706580091,-0.00754247301725795
"NW_022145598.1",1212,-0.00789785380852982,0.0121924627601763
"NW_022145598.1",1213,0.00454951265014563,0.00628552402478254
"NW_022145598.1",1214,0.0195512918177256,-0.00148700170340751
"NW_022145598.1",1215,-0.00387708203851392,-0.0010810427540181
"NW_022145598.1",1216,-0.0103135270551734,-0.00453971167847463
"NW_022145598.1",1217,0.0368614861983622,0.0219059135346358
"NW_022145598.1",1218,0.0349303497861272,0.0166107862574292
"NW_022145598.1",1219,-0.013523176913257,-0.00866930656276732
"NW_022145598.1",1220,-0.0072842677992755,0.000195528321458012
"NW_022145598.1",1221,-0.0107990097003877,-0.00761495677213848
"NW_022145598.1",1222,0.00277544295640182,-0.00851207888701338
"NW_022145598.1",1223,-0.00431237911353472,-0.0215571529942136
"NW_022145598.1",1224,-0.0114413562603255,-0.0223385859404373
"NW_022145598.1",1225,-0.0105606624210898,-0.0285385788994382
"NW_022145598.1",1226,-0.00981943163684121,-0.0219380964505032
"NW_022145598.1",1227,-0.0204992543015188,-0.0263300421764947
"NW_022145598.1",1228,-0.0073886152156349,0.000530121000614739
"NW_022145598.1",1229,-0.0103534097715348,-0.00951318784110693
"NW_022145598.1",1230,-0.00250490122796368,-0.00303947744933142
"NW_022145598.1",1231,0.00294086313351265,0.00631814816784501
"NW_022145598.1",1232,-0.00668602933407579,-0.0108918363943825
"NW_022145598.1",1233,-0.000303167631900964,-0.00764131918784735
"NW_022145598.1",1234,0.00612809239027614,-0.00540940765620679
"NW_022145598.1",1235,-0.00859303328518969,-0.00945377699955574
"NW_022145598.1",1236,-0.00625077829423698,-0.00665970579026354
"NW_022145598.1",1237,0.000875950898057477,0.0161071448177644
"NW_022145598.1",1238,-0.00315848335509265,-0.00261011524920117
"NW_022145598.1",1239,-0.00552564621009168,0.0104448930045296
"NW_022145598.1",1240,0.0176667786976048,-0.00161797937965136
"NW_022145598.1",1241,-0.00149171712252492,-0.00249000908483265
"NW_022145598.1",1242,-0.00124328244946303,0.00252350320049752
"NW_022145598.1",1243,0.00183969591961995,-0.0125516696257497
"NW_022145598.1",1244,-0.00938290631936287,-0.0083865637954086
"NW_022145598.1",1245,0.0139025033893884,-0.00705093040182843
"NW_022145598.1",1246,-0.00856451342748878,-0.00947607669190263
"NW_022145598.1",1247,-0.0204814636571055,-0.00783720133456221
"NW_022145598.1",1248,-0.0221349636632062,0.00443941399625858
"NW_022145598.1",1249,-0.00827044730570886,-0.00376242948250164
"NW_022145598.1",1250,-0.00604257727574628,0.010852571981285
"NW_022145598.1",1251,0.004060798816362,-0.00426483054700624
"NW_022145598.1",1252,-0.00828034767939961,0.0053101004783128
"NW_022145598.1",1253,-0.00989357915267709,-0.0144178804924353
"NW_022145598.1",1254,0.00146249317200609,-0.00873507926570739
"NW_022145598.1",1255,-0.00195188447678062,0.00398943674321051
"NW_022145598.1",1256,0.00389852789638559,-0.00553448310187677
"NW_022145598.1",1257,-0.00567793406069771,-0.0043919188822465
"NW_022145598.1",1258,0.00020764339159562,-0.00964655107020853
"NW_022145598.1",1259,-0.000297816118122832,-0.00497449453040546
"NW_022145598.1",1260,-0.0124879479800601,-0.0113475819000408
"NW_022145598.1",1261,-0.00136235586295339,-0.00912485416721636
"NW_022145598.1",1262,-0.00938266376380586,0.0142006935064177
"NW_022145598.1",1263,-0.00106434600104571,-0.00663992316766444
"NW_022145598.1",1264,-0.000226536059491775,-0.00877910203591773
"NW_022145598.1",1265,-0.00981208181866312,-0.00721285987988949
"NW_022145598.1",1266,-0.00274896146785261,-0.000595542329115969
"NW_022145598.1",1267,0.00526540919020063,-0.0118278221988748
"NW_022145598.1",1268,-0.00402160955231131,-0.00431453251064077
"NW_022145598.1",1269,0.00302866935987103,-0.00482318980731495
"NW_022145598.1",1270,0.00203709005681449,-0.0132848760617803
"NW_022145598.1",1271,0.000296641841420471,0.00694117410598539
"NW_022145598.1",1272,0.00629485141712083,0.0121448108514814
"NW_022145598.1",1273,-0.00215061519593276,-0.00935399442796775
"NW_022145598.1",1274,-0.0111096619910388,-0.00789184079390614
"NW_022145598.1",1275,-0.0111121966513842,-0.00380982008989747
"NW_022145598.1",1276,-0.000550563791099933,0.0137905663575289
"NW_022145598.1",1277,0.00167603968250867,-0.00441080317584284
"NW_022145598.1",1278,-0.00235104992349662,-0.00159633506831716
"NW_022145598.1",1279,-0.00516505600895354,0.00101100126690457
"NW_022145598.1",1280,-0.0070226982213756,-0.0157961756123975
"NW_022145598.1",1281,-0.0049937062945968,0.00624634773323081
"NW_022145598.1",1282,-0.0128110537629546,0.00098506451007566
"NW_022145598.1",1283,-0.00635202523260083,-0.00282193142624405
"NW_022145598.1",1284,-0.00413531211491494,-0.00515076759306308
"NW_022145598.1",1285,-0.0146316577036673,0.004760505432894
"NW_022145598.1",1286,-0.00194771920661841,0.008241296510498
"NW_022145598.1",1287,-0.0110824877804197,-0.0102902379697814
"NW_022145598.1",1288,-0.00352722659159733,0.0215283552296
"NW_022145598.1",1289,-0.00768065004289563,0.00153744108121953
"NW_022145598.1",1290,-0.0045938698702025,-0.0047682827985928
"NW_022145598.1",1291,0.000337310571014509,-0.00551605533963409
"NW_022145598.1",1292,-0.00836658920235446,-0.00849491549375329
"NW_022145598.1",1293,-0.00658933155973609,0.00286910343317997
"NW_022145598.1",1294,0.000208177104648007,-0.0140863357704872
"NW_022145598.1",1295,-0.00763677461548998,-0.0117683448843257
"NW_022145598.1",1296,0.0168445465339307,0.00602627925009165
"NW_022145598.1",1297,-0.0066882094869459,0.00281076816126151
"NW_022145598.1",1298,-0.00965501322141974,-0.00745797211563327
"NW_022145598.1",1299,-0.00995537623210224,0.00731459121693968
"NW_022145598.1",1300,0.0206253571601856,5.47224564771405e-06
"NW_022145598.1",1301,-0.00335487079873675,-0.0141200024063949
"NW_022145598.1",1302,-0.00609702208526377,-0.0032560298859084
"NW_022145598.1",1303,0.00739446727470443,-0.00193727669597517
"NW_022145598.1",1304,-0.0139784816328802,0.0221475775884896
"NW_022145598.1",1305,-0.00676085688120289,-0.016352899691363
"NW_022145598.1",1306,0.0144106416332046,-0.00752813087004442
"NW_022145598.1",1307,0.0298874907061904,0.000224150688743467
"NW_022145598.1",1308,-0.00817355653553608,-0.00702517043169245
"NW_022145598.1",1309,-0.00745637263285363,-0.00910589262518857
"NW_022145598.1",1310,-0.00384070181069152,0.00456275830834243
"NW_022145598.1",1311,-0.00898284048300408,0.0156484546554534
"NW_022145598.1",1312,-0.00684069514648038,0.00076738066556422
"NW_022145598.1",1313,-0.0100889168199759,-0.0075455298515219
"NW_022145598.1",1314,-0.00688305606106001,-0.0118050522757808
"NW_022145598.1",1315,-0.00300291475943818,-0.0101466045257704
"NW_022145598.1",1316,-0.0172822148144416,0.00601938532376988
"NW_022145598.1",1317,-0.00782791085229105,-0.010154266140627
"NW_022145598.1",1318,-0.00833130427542525,0.0152480791411664
"NW_022145598.1",1319,-0.00881534064145499,-0.00378843605891464
"NW_022145598.1",1320,0.00112721306980879,-0.0110746707279123
"NW_022145598.1",1321,-0.00737130068384117,-0.00125369217192813
"NW_022145598.1",1322,-0.00482667051755884,0.0127307134240803
"NW_022145598.1",1323,-0.0034199165094191,-0.0144909215544883
"NW_022145598.1",1324,-0.00875445193264692,-0.00505450709970346
"NW_022145598.1",1325,-0.00955617115108091,0.00745180684074543
"NW_022145598.1",1326,-0.0143782238985742,0.0179496326846581
